resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,Depois de quase 1  saiu meu longão!!🙏🏾💪🏾❤️🏃🏾‍♀️,15013.8,5260,5951,181.7,Run,Run,6598774528,2022-01-29T10:10:09Z,2022-01-29T07:10:09Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,1,11,0,1,0,False,False,False,False,everyone,False,,"[-15.836475994437933, -48.02477303892374]","[-15.835803179070354, -48.024699445813894]",2.854,3.71,True,151.2,168.0,False,True,1172.7,1077.3,7016987815,7016987815,garmin_push_8201603572,False,0,3,False,13382559,1,a6598774528,~`t_BzybdHc@Am@TOVQf@YZgBt@UPgBhBW`@Ob@EbA?rBBf@Ax@JpJAtBBjC?f@Kt@Ap@Hf@Nd@Ed@Wh@mAjBIVBBfAZb@D\RCd@i@fAm@r@c@J[WY]sAqAu@_AuAsAo@y@w@y@gEcEmBwBGa@b@OZSQW[XGB]UYCEFhD`ERHGmB@e@Mc@W]CK\[bCgATG`An@d@Jd@C`@QLa@R]f@@DEkA_BgCoCW]kAaC_@oAu@eDS_BCi@R{HCg@e@?c@Fc@EsB_Bu@u@Ua@MqAS]a@USUYe@a@gAcB_A_@Ya@ImB?g@FkBDa@LUVGd@CF@d@ET{@pC]TAp@kApDe@J{BCa@MEi@MCUYe@eAmBeDsCsFSGFD?RQbA@f@AXGVONPR@EB?OUEFJPAOFDOS_Al@[LMSHBCKNZOWDB@CDZWc@w@kBu@w@qDkHuA_CcE}Ic@eA_BuEe@oBgAuDqCaLi@}AMq@wAoFgAuFa@kAOo@Ui@SkAYiAeAyDa@s@Me@?UGe@m@_Cs@kBoDeM{@sD}@mD]iAWkAKe@c@yCw@oC{@eCKc@?IW]Ma@Gc@yA{Ee@mBQoAMqADaANDCh@Bp@VlBVhAhAhE\dAHf@x@hBHd@~@rCf@fBf@pDd@lBfDhM|@zCnAbFJ^`@|@d@dBTjADf@Jb@V\^hA|@hDb@pB`AzCHf@Tz@L`A\`BbAnDb@lBfAtDt@rCNb@z@nDnAnEHd@tCzHlBvDp@hBjBdDx@hB|BlEZZT\Zv@Rp@JLFA?CMS@DEALZI[?JEIJVbBw@LXKEBHS]J@HRCC?HI]Y_@Sa@Qa@@KX]nAu@t@y@x@_@Go@EiEWqB?g@Fg@Nc@V]b@Of@ChATnAd@`@LbANVJ`BpAT`@T`@Bd@NTGBXtDARGT\TXpCHZBC?e@JS\UdEWd@?lAD`@TVa@|@[fANb@Od@KfAa@T[Hc@T]\YrBgAb@?\Xd@X^LjB`@~AD|@LVN?PpA~A\\`@r@TNr@Nl@FpAKvC\b@L^P`@\zB`ARPTb@J^W\a@Pi@z@Bf@Bd@DJdAh@ZXR^?f@K^INaATc@@e@Ce@HWXIV[^]Ve@HWNdAa@ZUj@cATOkA_@,2,0.0,80.8,,,,,,
2,Corrida matinal,9039.4,3107,3611,101.5,Run,Run,6588734551,2022-01-27T09:25:17Z,2022-01-27T06:25:17Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,3,7,0,1,0,False,False,False,False,everyone,False,,"[-15.841688700020313, -48.01940493285656]","[-15.834285635501146, -48.02421907894313]",2.909,4.964,True,132.7,152.0,False,True,1172.7,1108.5,7006257457,7006257457,garmin_push_8190237060,False,2,0,False,13382559,1,a6588734551,pau_BhxadHKMW@EKE?OMo@kBUa@Ke@EGQESMUg@M]SGaA`@[Tc@Nq@`@a@No@`@a@Nc@JQBc@JaA\_@RDf@Eh@lApCLd@?f@kDhAgAT_@La@PMPJf@j@lBJd@Rb@h@hBH`@ABZdBAf@ADEf@HbCEFa@TODe@Rc@B[I?a@T[a@Ne@HOB?@x@WTKLOLc@?IMa@i@c@aAg@K]Ee@@i@X_@`Ae@N_@Mc@W]_@SgBs@[Ue@MWAeC[e@AiAFe@Ca@Qa@Q]WQa@mA{Am@}@]Ke@GsACqBYc@K]S_Am@e@Aa@P_@T{@p@U\I`@S\eAb@eAXg@H_@Sc@Fe@LYZJ^~@\T\Hd@j@`A|@l@P^Jd@XfAtBdBb@b@@AXN\Br@KT?HL?f@MjBKjD?h@FlA`B`HPb@T`@Ld@P^d@r@Sz@a@Ny@^q@TGPGnA@ZWVG^[ZGPPJTXNX@j@CX@bAHd@DJt@fAbCpClBhBv@x@n@|@v@n@|AdAJEn@_Ah@eAJa@IQ{@CaAOMGCIPe@j@cA`@cAH_@Kc@Ge@Dg@FwBMgDBoA?kACmA@mAIgIFkAHi@P_@`AmA~@w@`@YtAe@ZWRa@Z[r@OlAGn@SFBLWBQ?WCKMY[Ye@[_@QIa@Eo@@UP[Z]`@QT]Oc@IM]WgA_@aBaAoAS_BMe@CkAH[IkAi@]YoCqDg@I_DUiAWc@Q_Ao@_@Mc@L_@TuAbAIHM~@_@XaARKFK?_ATU?SKS?g@L_@PcANiAAmABmBHa@H]RIVAjAa@dAa@vAV}ANe@Ra@De@Ae@Le@HG`@OlAItBIhA@f@Dn@n@EAKe@X]f@Mb@D^RZZ|AxB\Tf@DjA?b@DTBdA^^VZZvAbBd@b@\VhClAjBn@hA\jB^,2,,82.4,,,,,,
2,Corrida matinal,8720.9,3090,3176,95.3,Run,Run,6578322032,2022-01-25T09:35:54Z,2022-01-25T06:35:54Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,4,9,0,2,0,False,False,False,False,everyone,False,,"[-15.836936328560114, -48.02475778385997]","[-15.837003132328391, -48.02465686574578]",2.822,4.34,True,141.7,181.0,False,True,1139.3,1108.5,6995158161,6995158161,garmin_push_8178585948,False,3,0,False,13382559,1,a6578322032,zct_BvybdH@ITQJWAg@IMa@a@kAm@K[AUCg@@IRa@^Yd@SFe@Qe@Y[QKeAY_@OY[a@QmASuBQuAHWEcAc@_@UUc@yBsCc@S]GsBKc@EiAWYKyA_Ac@HkBlA]ZMb@@f@P`@@\AzBFd@^Rf@Db@J~@f@t@n@h@j@z@dAZX|GpCd@NvDt@XBbBZr@F|AXnBT\?nASqAl@~@[TULS@c@EQQW[Yo@]kAe@_@S{AgAc@Mc@Bi@EoAUg@S]Uc@MqBOe@Ac@GqBGg@EkBm@g@Kg@EiA@SD`@Xl@l@\TrArA\XfBp@~@`@lDhAd@LhALb@Hb@BpBd@pBZlAJr@Nd@Cz@S@DHKJe@EWU_@y@k@c@QSECb@Fd@Af@Gd@WZKFU?d@CdAJb@Gj@OE?IJk@Re@Fe@@_BQcCi@aAQkAOmAUoBi@oCeAcAe@]UeAe@][iBoB][_@UIMFCf@Ef@Cd@?d@H`Ad@`@LnBJ`A?f@@xCXb@PXVb@RrBXd@?f@F`@XXX^XbAf@`@N`@T`@XVZR^BNCd@URM@k@P_@Dy@Cc@Ji@z@_@`@a@PyA|@^[^U`@O`@WV]R_@XQ`@Oz@CfAWZYDe@Q_@][]YiBw@]S_@S{@s@e@KeACgAQc@K_Ag@sFc@sBGc@KgAc@e@Ii@EyABlAjAZ\|AtA^VlBt@dAf@dA^rBf@~Ex@fAVfALb@JvBRd@Ih@O@Fe@Ha@L}AJQHMb@WZQLw@Ze@La@P[Vs@x@[XUZSb@MR[V_@Js@Dc@CwAMtCBb@G\K\YPe@t@_Ax@y@^WdBq@XYRc@Z[b@KjAGdAS,2,,82.5,,,,,,
2,Corrida matinal,10020.0,3507,3640,87.0,Run,Run,6562996968,2022-01-22T10:08:06Z,2022-01-22T07:08:06Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,3,6,0,1,0,False,False,False,False,everyone,False,,"[-15.81968653947115, -47.8336335439235]","[-15.819660555571318, -47.833438916131854]",2.857,4.32,True,136.4,159.0,False,True,1029.9,1007.7,6978695145,6978695145,garmin_push_8161651676,False,1,0,False,13382559,1,a6562996968,`xp_Bfo}bHOi@S]G]MQMIOASLsApAc@LCA?GfAgAnAgAZ[tH_G`BgA~@i@bB}@`Ac@|@q@|Au@\StD}AhCuA`@Od@MrCcAjCeA~DeAhA_@`FaApC_AdCoA~AgAxAmA~@o@xAm@hA[jASb@@~@\lBbCT^R^Jd@Af@@h@M|G_@jJAr@[nFBT?n@FlALdC\tBXhAVv@lApCj@`AjB|Bv@n@~@j@\V~ErCzA`A`Ad@bC|Az@r@pBfB~AdC~@bBlAhDNd@Lh@J|@Bf@h@zDl@pGl@dFt@nFNrAHpAHd@b@|DKAC]YeAG_ASuACs@YsB]aDKg@aAwJQmAEi@w@yGq@wCOe@u@iBg@cA_@i@Sa@aAqAsC_CgDoB}FsDaCsAs@e@s@m@}BkCm@}@i@aAQa@_AkC]mBU{BIg@?yBPuIHaBN{ETcF@kAFqAGi@Ic@Uc@W_@w@{@eA{@c@Kc@?c@FaAXeAb@gB~@uAnA}AhAcB~@cBv@{Ab@u@Pe@Jc@BQ?oF`BiATc@NiAXeBl@gE~AeAd@c@La@HcDjBgCnAoHhEy@p@{EhDeBtAWZgDrCB@\WpAqA^WR?NJPCFFCf@Rn@,2,,80.5,,,,,,
2,Corrida matinal,8069.5,2840,3465,105.4,Run,Run,6516067781,2022-01-13T09:35:29Z,2022-01-13T06:35:29Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,1,7,0,3,0,False,False,False,False,everyone,False,,"[-15.836559142917395, -48.024768931791186]","[-15.836331155151129, -48.02468310110271]",2.841,4.496,True,123.6,156.0,False,True,1168.8,1097.0,6928475028,6928475028,garmin_push_8109576541,False,1,0,False,13382559,1,a6516067781,nat_BxybdHOHy@HSHITOVYX_@Vq@V]T}BvBY^Ub@]Vk@Re@Be@AyA[yCQwBQg@D]XW^Cd@j@lB^`AT`@dA~A?BW~@aAj@_@Pc@L`@]`Ag@d@Of@EN?FA?C[_@u@u@W_@}@gBQe@OgAIe@@e@Va@`@Wb@If@@vCPb@Fb@Nv@Nx@Df@@d@Gb@QXa@Na@j@}@v@w@n@_@XGd@O\UV_@N]`@SfAOX@e@@e@FULIJUh@[Z_@P_AZwBnBm@|@S`@Ib@@hEJvBAPJx@DPIb@AtAI|@?p@@A@RAp@GRFtBBN?j@InB@f@Nb@Cb@Qb@y@`BOb@w@bAa@RWMwCcD}@w@We@Ya@cAo@eAgAY[Ie@@{Ba@s@GE?I\c@V}@Ce@Ai@Na@ZWbBu@`@Ov@MW]w@y@k@aAq@gBMe@[sBMa@MiAMc@Gi@Ae@FkA@qAFu@BqAI[{@He@E]UyAoA[U]]Q]G]Go@I]]WW[[Yg@cAW]aAc@g@a@_@Qg@?{CNcA@c@RY\?^MSMq@]iC@II_@WgDSa@Eg@Sa@Y_@{@o@s@[mAWcCu@w@Ie@JWXKTKd@?j@Bd@LnAH|BGrB@`@_@P]\Ob@F`@p@`A|AjDjAxBM@nAhBVd@RNV@n@MnA?V[XgA`@gAJe@`@eAl@oB@i@De@Lc@`@SzCQb@EbB?bACb@Mb@KhAJ`@M|Bk@PFLRD\?bCDh@^N`AH`Ab@\XlApAj@v@n@h@xAj@^Rd@NbAd@dA^~E|@FB?@tG`Ad@BN?,2,,83.3,,,,,,
2,Corrida matinal,7008.1,2571,2660,53.7,Run,Run,6505547685,2022-01-11T09:39:57Z,2022-01-11T06:39:57Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,0,8,0,3,0,False,False,False,False,everyone,False,,"[-15.836534248664975, -48.024834813550115]","[-15.837028864771128, -48.02460045553744]",2.726,5.412,True,141.0,164.0,False,True,1139.3,1115.3,6917284192,6917284192,garmin_push_8097879041,False,0,0,False,13382559,1,a6505547685,jat_BfzbdHm@?}Cm@cEo@wDu@{@[iGmC]WgCkCm@g@b@EpA@nB^hA\hCLd@@fCPb@H|@d@^NtBVf@?d@FxAnA~@d@dA`@^TXZT^Ch@Q`@WJc@JY?hAa@_@PUHo@BmAPIH[z@]`@i@XYH_@VmAbAq@v@U\MX_@Ra@JEKf@WTWj@iA~@iA`@]^Ud@I^O^Wb@u@`@WnAEnAQ^QCFBCGBBGa@Vi@Hg@BcAJSTM\[`@{Ax@QL{@|@y@r@i@v@YZc@L[DB?ZSTSr@oAX]t@w@TQf@YrAc@Za@FWZWd@Q`AClAUZMD@?N@ISNe@LiBRc@TGRc@n@cBn@oBdB[Zm@~@]Rc@FG?@Bj@[bAaBnAyAXOjAa@^SX]NY`@Yd@Of@C|AWTIEH@?HQIR@Me@ZaARsAJKNIX_@d@a@Vo@N_@RqChCUb@Y`@m@LC?x@k@x@qAr@y@^_@^WhA]^UT_@\_@^Ub@Md@AhAS\WFK?HK^@GWNYHi@Hm@Fk@@OLM\_@b@]Nc@N}A`AqAvAY\Ub@[Ve@FBBb@YX[Pa@NU`AaAt@o@RM\OREb@S^YT_@ZWfAUjAQb@MRO?GALKP@G?@MJ{@VQBkAIUGs@IkL}BiBk@eAa@cAg@WI@Bd@FnDzA`AVf@DnBd@dBXdCZbATfBJjAQPM,2,,83.2,,,,,,
2,Corrida matinal,10011.8,3397,4110,100.7,Run,Run,6491004766,2022-01-08T10:34:54Z,2022-01-08T07:34:54Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,1,10,0,4,0,False,False,False,False,everyone,False,,"[-15.838837679475546, -48.003804283216596]","[-15.839055692777038, -48.00336725078523]",2.947,4.106,True,148.2,173.0,False,True,1110.6,1058.7,6901689045,6901689045,garmin_push_8081658762,False,0,0,False,13382559,1,a6491004766,vot_Bxv~cHRPBFIb@M\[RFlAHd@Jb@R`@Df@Jd@t@jB^hAXfA`@fAn@vBhAhDp@nCz@|A`@dALd@PbBPv@LPC?c@eAAe@Ke@Gk@Kc@e@iAm@aAKe@o@oBYmAg@iAe@_Bk@wA]eBi@eBs@cBOe@Ie@U]Me@IkAUmAAe@@_@Pe@|@i@nAa@DFBl@@UG[@IjAi@rAa@bAa@bAi@dCq@^MbBu@^MjAU`@QnBm@f@KjD_@b@O^UvBaB\UfA[dDqAjA_@`@SlA]jBq@\Cf@MjAUV[Ag@Ta@lAsArBqBvB_C`ByAfCmCv@u@lBsBv@q@tAuA\]PMf@C^SdAoA\W`@U\]P[XQd@gAn@iA@DXa@fAaAXa@Z[j@e@xAwAl@c@|A{Az@s@v@y@P[Hg@Va@lAmA`@W`@SROV]l@cAx@{@^m@rAqA~@iAfDkCr@aA\Y|@q@XW^UXYfA{AZUlBmB|@o@d@Sd@OjAIjALrA`@`@RPb@Jb@V^PhA^nBm@eCE][]U{@Sa@g@QBA]AwA]e@CYDkATe@Nk@Zy@v@sAxAm@dAy@|@{BhB_@To@~@yBvAu@n@}@dA[Xk@l@eB|Ba@t@o@n@}@h@Y\y@v@W\Ib@KVCBBEIDe@j@oCnC{@r@kC~BsCrCs@~@y@hB[PW^[Xc@Pw@n@a@l@]Tg@B[T_BfBeE~DY`@mBnBW^oCbCgClCqBnB[^Kd@Ih@_@XgARa@Ji@F{@XAIq@^s@R{@b@iAZiAf@gDlAuAhAqA~@CFi@@uBNc@Dg@HiDpAkBf@mCbAgB`@}@f@aAb@kBh@kBv@,2,,83.3,,,,,,
2,Corrida matinal,4780.9,1455,1770,28.0,Run,Run,6491003307,2022-01-06T09:40:00Z,2022-01-06T06:40:00Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,2,3,0,1,0,False,False,False,False,everyone,False,,"[-15.83693909458816, -48.024724340066314]","[-15.837025679647923, -48.02470204420388]",3.286,4.864,True,142.7,168.0,False,True,1139.6,1115.4,6901687573,6901687573,garmin_push_8081657220,False,2,0,False,13382559,1,a6491003307,zct_BpybdHABm@PWBq@Ai@NOLs@hA[VYDw@f@sAjAcAjAU`@a@VYHk@Dc@E}@U]CjAFd@Ff@Cf@Q^Yh@cAT_@v@y@\W`@ShAS^Wl@aAd@Sf@Kd@Ah@Ed@I@G@DB?QNc@J[B{@?c@FMHSf@e@j@]Rc@NQJuAfA[Xw@~@U^GRBCHi@Re@l@}@r@w@r@a@f@Kf@QTQT[Rc@b@QpAGd@If@MTQ?CQRDG@EKJ]N[HsADe@Pm@nA]RaA\WRSL[ZZ[\YZU^Mb@Yf@_APIh@AnASd@M^OT]M\KJDUWVg@NWDqAFUHUn@QXIJg@VZ[f@iA\Sf@Mr@Ab@Gb@IRQEP?EBGUTe@Ny@H]?a@DMJKb@Ud@a@Tg@Tv@q@b@_A\Sb@Oh@ADDAA`@K\AVONS@m@Oa@MO_@YiBy@}@k@y@q@g@Mg@AmASc@EeAe@e@MoBSqEUe@EoBo@c@Ii@Ae@BWJ|@j@lCpCj@ZjBt@`CjAhAVzDj@xCl@rC^jAHdAQ,2,,83.4,,,,,,
2,Corrida matinal,7200.7,2481,3186,64.7,Run,Run,6491002814,2022-01-04T09:35:34Z,2022-01-04T06:35:34Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,"[-15.836545564234257, -48.02480371668935]","[-15.836594682186842, -48.024791395291686]",2.902,3.828,True,138.1,162.0,False,True,1139.3,1108.5,6901686970,6901686970,garmin_push_8081656605,False,0,0,False,13382559,1,a6491002814,lat_B`zbdHs@Fa@Jw@tAOLgA^s@`@aBfBm@~@[Zg@Nc@De@CiAUe@CcAM?@hAPdCTd@E^Q\[Ra@j@cAT]\[x@s@d@G`@M^Wh@cAf@M`@GpAEn@IIAwARg@Cg@Kg@CwB]yDs@oCo@{@UiBq@gCmAcAm@kBqB{@s@_@S[MiAUYUG]?i@BsAA][[]Ds@RIHXIf@UTCZRH^Bh@BhBR\pBh@`@Rz@n@lBrBZX\T~@b@hA`@~Av@`@LxCj@lAPjB`@rDj@\@hAJ|@OqAZi@?k@Ls@hAYXeA`@UPgCfCe@z@c@Tc@Hg@Be@Ec@Ie@CkEc@aAEe@GcAk@q@o@Mc@?_@DwCFoA@eAAa@OGc@He@@c@UsCcCU_@Ic@Cg@Ic@_@SYYWa@[a@Oa@Y[aAk@Ka@V[^Q`@Mf@?z@y@xAkADe@JQz@`@@HFFRSpA{@d@Qd@?|A~@d@NjB\r@Fx@Bb@Ll@dAfA`A^j@ZZjAj@d@B`@GnA@nBNd@H`@RxCdBX\Nb@U^YPU\S^Ed@Fb@\\\P\VRVNb@Gf@QTWJe@HmAB[Nd@Gt@Ed@E`@OCAm@NYBOGc@Le@F]Xi@~@]XcA^a@T[Vu@v@cAzA]Xe@Le@Hg@Cw@Og@EkAOyAKb@@AC~@FxCVl@?d@Eb@O^Sf@cAjAuAVS\Q^I`@OZQX_@Rc@bAe@f@EXB,2,,82.3,,,,,,
2,Corrida matinal,7304.4,2524,2787,79.0,Run,Run,6491002086,2021-12-28T09:00:08Z,2021-12-28T06:00:08Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,1,0,0,2,0,False,False,False,False,everyone,False,,"[-15.841432632878423, -48.01946394145489]","[-15.841239765286446, -48.01872281357646]",2.894,4.369,True,139.0,171.0,False,True,1206.0,1138.0,6901686203,6901686203,garmin_push_8081655778,False,0,0,False,13382559,1,a6491002086,~_u_BtxadHOg@e@aAUW]aASWSCY[Ss@KMa@Ds@Xy@X{BbABNCDKGHC`HdRbAdBN^Bd@Jd@Tb@N~@Bd@f@`Ab@jAEl@XjAAd@Bf@?f@KpBT`@J`@Yh@OnA@RlAh@Gh@e@f@Bf@Hf@?d@Of@Yb@SnAHpA@bBCl@M`@Jj@O`D?lAUrBOd@c@pBOd@Sr@BM]xAa@jAi@fAq@|@Sd@Y\S^WVcAbBe@h@Q^]VW^Qb@Od@sAvAo@`AsCrD}@rAi@~@_@jA_@VU`@YXY^S`@_@XQb@JfASFYh@w@DULGHgC`FQd@o@hA[^AZNd@FFHd@Od@[XO`@Bp@KBWKMi@Ci@]_@Qc@a@SoBWe@K[UkA@iAHQ_@KaCMYGGIOIiBDi@@gAGkBHkAAi@Ei@F}@Nw@Dc@CeAXCJ[nAQd@KdAkAb@Qd@Gd@@b@EZY`@GPICD`@gAXg@hAuAj@y@Ze@Xo@hBuBl@}@nAwAfB}BvBmDrAkB\q@jA_B\u@n@sD@i@Cg@J{BKsAOi@AiA@WP_@LqAGqABg@BCf@Ad@Bh@M`AK|@B`@MZ@DDLBJENe@Fe@Cg@Fg@V_B@g@Fg@MeAAi@Gg@Ic@o@wCWa@Ii@Sa@_@kAUqAc@gAOe@c@gAo@kBEi@m@yB@Ks@wAOc@Ga@Ua@m@a@Em@FQb@Q`Ao@hA_@`@SF?HJZITMZWvDqA^GZVP^ZZ`@TZ\Tt@,2,,81.1,,,,,,
2,Corrida matinal,10016.8,3381,3938,88.6,Run,Run,6491001519,2021-12-23T08:57:06Z,2021-12-23T05:57:06Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,0,1,0,3,0,False,False,False,False,everyone,False,,"[-15.84144864231348, -48.01952839829028]","[-15.841465909034014, -48.01927937194705]",2.963,4.841,True,150.6,181.0,False,True,1154.3,1084.3,6901685563,6901685563,garmin_push_8081655043,False,0,0,False,13382559,1,a6491001519,``u_B`yadHMg@w@qBW}@UKa@GOc@Ke@SSM@oCdAcA\a@NGDJb@JX\f@r@hBNb@T`@RjAV`@\ZHb@Bj@ZnB\fAV^Hd@Lb@L^HJCLL`@TfADB@VRf@\\Zf@\XVb@Jd@OvA?j@IxBUpAMlA?f@Jf@Sj@?h@\p@HZMNe@Ki@@c@Fg@KqA?kAK}AG}@@CGiA@g@Co@@CACi@L_DAi@@i@Ag@B[MmBEe@Ig@m@eBIc@Me@y@mBo@oBeAwDgAkCsAwD[kAQe@]kAUa@Kc@Js@@g@Ca@aAg@gAeCm@}A]gAU_Aa@gAm@eCG{@De@J[k@iCMgCEc@BuACqAFuACgDFuBBKGk@JuBDi@\kABc@Fg@ZkAb@k@|@a@NYDW?OESe@kAo@}Bm@_AIg@WUe@Ce@@c@Fc@P}@Ro@b@kATcBr@mAJc@LwEbBuAp@}@\W^a@Pg@Fa@JwAj@cAVa@R]Va@ToClAe@Jm@Ce@Hc@LaA`@c@NiANkBp@}@t@a@Ne@Hc@Nw@JwBf@gBn@cBx@kARkBr@uAR]Tk@TkA`@c@JWLkBn@mDrA[ZMl@G?LELa@V_@~@m@tD}Ap@]tEqAh@Gb@KdAa@`@UhA[VQHLdBy@bA]|A_@ADp@MjBi@b@Q\UZY^U`@Qz@S|AW~@c@|AYb@DXRHLl@nB\vA\tBV`AR\Pb@V^\dAZv@p@`Cj@|@T`@Nb@Jb@hApDTpBn@|Ap@pBbA~Dj@lBVh@BTR?DDVE^Sb@O`Ai@dA]f@INDT^P`@J^?DXI\LH@LCt@_@jAa@HGFUNIF?RFJA`@Kh@Uh@Kb@S\SDGhBc@XDd@?ZWbBy@b@Qd@?j@`A^|@Jb@R\b@R`@MbAe@hA]ZR`@bALb@b@dA\dAd@A`@M`Ao@~B}@b@NN`@X^|@r@N`@V`@f@hB,2,,82.8,,,,,,
2,Corrida matinal,9008.0,3412,3976,48.6,Run,Run,6491000560,2021-12-21T09:26:10Z,2021-12-21T06:26:10Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,0,1,0,7,0,False,False,False,False,everyone,False,,"[-15.836620330810547, -48.02485610358417]","[-15.836991397663951, -48.0247179698199]",2.64,4.738,True,156.1,180.0,False,True,1139.3,1130.0,6901684586,6901684586,garmin_push_8081653986,False,0,0,False,13382559,1,a6491000560,zat_BjzbdHECc@AYMcA[e@K}@Eh@Nb@Hb@Ff@@ZF`@LAJ?K^\PCg@UqAJKFORSb@SX_@TaBp@a@\d@o@nAc@`@YNSPc@R[hAGXEM?g@BeDo@}AQsAWpAHnEl@v@Hl@H?FEBc@GoAKiASe@EqB_@`EZpC^HHc@FuBYy@Qe@GkB_@b@FvBJrBVz@DJBJLJDo@@aAMmAM{Du@G?vBLlCd@lAHp@Nd@Cn@Q@?@Fe@LqARSAO@]ZS`@_@b@aA\_@Tc@R]V}AnBo@|@c@Jb@[j@cA|AkBZY^S`@Mj@O^YNa@Va@`@Ob@AtB]IFe@La@Ha@Dg@@YXYd@YX_@XaA`@y@t@]\YZ_AtA]V]H^_@Xc@Pc@jA{Az@q@zA_@ZWf@aAb@Mb@Gd@?xA]_@VQD{@Hc@C]RWd@UZWReBx@_@ZgBrBc@t@]R[H^a@l@aAx@_An@aA\Ub@Sd@G`@MTSRa@V[vDm@DBCCa@PK@g@@c@Ag@Jk@bA]\e@Ra@Ls@h@kBpBo@`Aa@Rm@JbAk@j@cAV]jBmB^Sd@K`@UXYV_@b@Qb@Gf@?b@Kl@SGJc@Jc@Dg@Ec@HW\Ub@}@r@e@Je@R]TY^c@p@gBtBc@LAEu@H]AgAOuGi@g@@]R[`@Ch@f@hBHNQY]cAMi@Jg@\e@^Uf@EdARpHt@f@Ed@KXQV]f@aAjAyA\W`@Uh@Ib@UZ[DOb@Wb@Qf@Ad@Gt@QZ]?c@F\Oh@,2,,81.4,,,,,,
2,Corrida matinal,10005.6,3422,3893,121.7,Run,Run,6490999744,2021-12-16T09:26:19Z,2021-12-16T06:26:19Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,0,1,0,3,0,False,False,False,False,everyone,False,,"[-15.841724909842014, -48.01929160952568]","[-15.836824681609869, -48.024837747216225]",2.924,9.36,True,139.9,158.0,False,True,1144.9,1096.4,6901683699,6901683699,garmin_push_8081653033,False,0,0,False,13382559,1,a6490999744,xau_BrwadHq@B]AUaAeBoBGg@SUMe@Bm@W[}Bb@c@JcA`@c@L]VCXaCpAg@He@C[XFj@U`BI\LVjAr@Nb@Df@AFc@Ra@Ls@f@cAXiBCAPBb@h@nALh@@j@VdAR`@^XVXb@l@Pt@?ZETDTFXZj@V`A{@j@[A?c@R[e@N[BKCA@O?o@EE@IZE\MPSPa@NaAVu@r@u@x@W^Sp@@p@Qh@q@D_@Li@BmAOuB?oBSqBMa@O}@w@Y_@E_@JqF?qA?c@EKkABa@M[[gBAeAHa@Ag@Iw@e@]UWa@Kc@Eg@Qa@]Wi@q@Mc@Ge@[]iB{Ac@KqBFaADuA?c@RIRAXIE[sCIe@SQDm@g@aDQYEe@Sc@[[a@UeAi@i@IkAKuBc@e@Ee@Ae@J_@XS`@UhAKD@n@L|@FtAIfCIpAEVa@R]VKf@Pb@xB~CrA`Cd@fAj@`AX\P^`@Nb@Id@Af@@^MLg@l@iBJg@Ak@Z[hAuCCg@Bg@V]b@MtAMnBEnAD~@TV_@b@Qd@Gd@Nd@Ib@S`AS`@Ud@BPb@?xBBf@PZCBg@?c@QoAuAq@}@EUb@SjA[fAa@Ne@V]X[x@u@^[`@Ub@Ib@Nh@^fA^jAXlANhAFRHd@^rAtA`@VVb@^Z\Vb@NhAAlAHpBf@b@P`@T~@\hAZ`@PV^Hb@SVa@TY\S`@FjAdAf@ZZT\Af@Ob@MFNYB_@ESSY][{@k@KUEg@Bc@V]\U^OHc@Mc@]WiBq@y@o@a@Qg@KkAKmA@g@Fi@G_@We@O_@QQOeBiBo@_AUKc@KkAGmAMe@Ie@KaB}@g@AcBdAY\S`@[~@e@Jm@VAGiBn@]WOAc@La@PGd@z@`@\VXv@V\V\`At@VjAp@v@x@t@vAfAb@NjAADHEfBCd@MdEBj@TZp@h@p@^\B?BT?tDV`@HrCVL?ZE`@U\Wl@aApA_B^WVM^Od@M\Sl@cAfAUb@Db@Kb@K\[Fg@Ua@[][Qd@TRVP`@?d@S`@[PG@,2,,81.6,,,,,,
